2025-03-30T15:25:04.148Z [INFO]: 🚀 Server ready at http://localhost:5000/graphql
2025-03-30T15:37:09.110Z [INFO]: POST /graphql 200 - 15ms
2025-03-30T15:37:11.990Z [INFO]: 🚀 Server ready at http://localhost:5000/graphql
2025-03-30T15:37:14.136Z [INFO]: POST /graphql 200 - 35ms
2025-03-30T15:37:19.083Z [INFO]: OPTIONS /graphql 204 - 2ms
2025-03-30T15:37:19.092Z [INFO]: POST /graphql 200 - 8ms
2025-03-30T15:37:24.083Z [INFO]: POST /graphql 200 - 2ms
2025-03-30T15:37:29.082Z [INFO]: OPTIONS /graphql 204 - 1ms
2025-03-30T15:37:29.090Z [INFO]: POST /graphql 200 - 6ms
2025-03-30T15:37:31.872Z [INFO]: 🚀 Server ready at http://localhost:5000/graphql
2025-03-30T15:37:34.112Z [INFO]: POST /graphql 200 - 27ms
2025-03-30T15:37:43.432Z [INFO]: 🚀 Server ready at http://localhost:5000/graphql
2025-03-30T15:37:44.090Z [INFO]: OPTIONS /graphql 204 - 4ms
2025-03-30T15:37:44.124Z [INFO]: POST /graphql 200 - 32ms
2025-03-30T15:37:49.114Z [INFO]: POST /graphql 200 - 27ms
2025-03-30T15:37:54.090Z [INFO]: OPTIONS /graphql 204 - 3ms
2025-03-30T15:37:54.121Z [INFO]: POST /graphql 200 - 23ms
2025-03-30T15:38:13.239Z [INFO]: 🚀 Server ready at http://localhost:5000/graphql
2025-03-30T15:41:52.354Z [INFO]: 🚀 Server ready at http://localhost:5000/graphql
2025-03-30T15:41:58.778Z [INFO]: 🚀 Server ready at http://localhost:5000/graphql
2025-03-30T15:42:12.681Z [INFO]: 🚀 Server ready at http://localhost:5000/graphql
2025-03-30T15:42:17.749Z [INFO]: 🚀 Server ready at http://localhost:5000/graphql
2025-03-30T15:42:28.867Z [INFO]: 🚀 Server ready at http://localhost:5000/graphql
2025-03-30T15:42:32.450Z [INFO]: 🚀 Server ready at http://localhost:5000/graphql
2025-03-30T15:43:00.258Z [INFO]: 🚀 Server ready at http://localhost:5000/graphql
2025-03-30T15:43:09.192Z [INFO]: 🚀 Server ready at http://localhost:5000/graphql
2025-03-30T15:43:14.191Z [INFO]: 🚀 Server ready at http://localhost:5000/graphql
2025-03-30T15:43:22.741Z [INFO]: 🚀 Server ready at http://localhost:5000/graphql
2025-03-30T15:43:26.170Z [INFO]: 🚀 Server ready at http://localhost:5000/graphql
2025-03-30T15:44:41.213Z [INFO]: 🚀 Server ready at http://localhost:5000/graphql
2025-03-30T15:44:53.177Z [INFO]: 🚀 Server ready at http://localhost:5000/graphql
2025-03-30T15:44:58.783Z [INFO]: 🚀 Server ready at http://localhost:5000/graphql
2025-03-30T15:45:21.106Z [INFO]: 🚀 Server ready at http://localhost:5000/graphql
2025-03-30T15:47:05.742Z [INFO]: 🚀 Server ready at http://localhost:5000/graphql
2025-03-30T15:47:08.499Z [INFO]: 🚀 Server ready at http://localhost:5000/graphql
2025-03-30T15:47:12.843Z [INFO]: 🚀 Server ready at http://localhost:5000/graphql
2025-03-30T15:47:15.604Z [INFO]: 🚀 Server ready at http://localhost:5000/graphql
2025-03-30T15:47:24.303Z [INFO]: 🚀 Server ready at http://localhost:5000/graphql
2025-03-30T15:47:44.596Z [INFO]: 🚀 Server ready at http://localhost:5000/graphql
2025-03-30T15:47:49.122Z [INFO]: 🚀 Server ready at http://localhost:5000/graphql
2025-03-30T15:47:55.252Z [INFO]: 🚀 Server ready at http://localhost:5000/graphql
2025-03-30T15:47:58.281Z [INFO]: 🚀 Server ready at http://localhost:5000/graphql
2025-03-30T15:48:05.427Z [INFO]: 🚀 Server ready at http://localhost:5000/graphql
2025-03-30T18:13:49.176Z [INFO]: 🚀 Server ready at http://localhost:5000/graphql
2025-03-30T18:14:01.369Z [INFO]: OPTIONS /graphql 204 - 4ms
2025-03-30T18:14:01.386Z [INFO]: GraphQL Request: Login
2025-03-30T18:14:01.533Z [INFO]: POST /graphql 200 - 161ms
2025-03-30T18:14:02.798Z [INFO]: POST /graphql 200 - 33ms
2025-03-30T18:14:07.762Z [INFO]: OPTIONS /graphql 204 - 1ms
2025-03-30T18:14:07.775Z [INFO]: POST /graphql 200 - 11ms
2025-03-30T18:14:12.767Z [INFO]: OPTIONS /graphql 204 - 2ms
2025-03-30T18:14:12.799Z [INFO]: POST /graphql 200 - 25ms
2025-03-30T18:14:17.779Z [INFO]: POST /graphql 200 - 15ms
2025-03-30T18:14:22.768Z [INFO]: OPTIONS /graphql 204 - 2ms
2025-03-30T18:14:22.795Z [INFO]: POST /graphql 200 - 21ms
2025-03-30T18:14:27.769Z [INFO]: POST /graphql 200 - 7ms
2025-03-30T18:14:32.767Z [INFO]: OPTIONS /graphql 204 - 1ms
2025-03-30T18:14:32.789Z [INFO]: POST /graphql 200 - 16ms
2025-03-30T18:14:37.782Z [INFO]: POST /graphql 200 - 17ms
2025-03-30T18:14:42.766Z [INFO]: OPTIONS /graphql 204 - 1ms
2025-03-30T18:14:42.779Z [INFO]: POST /graphql 200 - 7ms
2025-03-30T18:14:47.777Z [INFO]: POST /graphql 200 - 12ms
